2018-10-15 11:22:20,颜色分类:咖啡色尺码:均码,质量不错，非常满意
2018-02-01 10:20:45,颜色分类:咖啡色尺码:均码,上身效果还不粗，质感稍稍有点硬，性价比高，我认为送的腰带要是精致一点就好了，毕竟这种材质很容易折坏
2017-11-17 19:53:31,颜色分类:黑色尺码:均码,质量很好
2017-11-30 05:30:58,颜色分类:咖啡色尺码:均码,袖口设计好差，掌心很长，掌外却短
2017-11-06 14:13:20,颜色分类:咖啡色尺码:均码,此用户没有填写评论!
2017-11-18 19:45:45,颜色分类:黑色尺码:均码,可以
2018-10-29 17:03:43,颜色分类:咖啡色尺码:均码,非常合身！很满意！下次还要光顾！
2017-12-03 18:10:23,颜色分类:黑色尺码:均码,很修身很喜欢，以后还来光顾
2017-11-27 11:52:04,颜色分类:咖啡色尺码:均码,好
2017-12-17 21:47:26,颜色分类:咖啡色尺码:均码,宝贝还是很满意
2017-11-24 18:17:29,颜色分类:黑色尺码:均码,特别想差评，可看在衣服我喜欢，还是给个赞吧！会回购的。真心不错！
2018-11-21 15:30:46,颜色分类:黑色尺码:均码,挺好的
2017-11-19 17:14:37,颜色分类:黑色尺码:均码,毛衣修身，不起球！挺好的
2017-11-28 13:54:21,颜色分类:咖啡色尺码:均码,很好.
2017-12-05 14:53:49,颜色分类:咖啡色尺码:均码,挺好看的，质量很好不起球
2017-11-17 20:13:28,颜色分类:黑色尺码:均码,显瘦，显身材?
2018-09-25 19:41:48,颜色分类:咖啡色尺码:均码,此用户没有填写评论!
2017-10-26 13:41:31,颜色分类:咖啡色尺码:均码,值得购买
2017-11-24 15:41:44,颜色分类:咖啡色尺码:均码,才穿两三天就成这个样子了，还以为质量会好点呢，谁知道质量这么差，都起球了
2017-11-23 15:56:32,颜色分类:黑色尺码:均码,不错不错，穿起来很显身材，晚点上图
2017-11-25 14:21:31,颜色分类:黑色尺码:均码,还可以！就是蛮褪色！
2017-10-26 14:23:41,颜色分类:黑色尺码:均码,真的很不错，很显瘦，重量很足，
2017-11-16 08:06:22,颜色分类:咖啡色尺码:均码,蛮好的
2018-10-23 15:53:05,颜色分类:黑色尺码:均码,之前买了一件黄色的，现在入手一件黑色的，刚收到货，就被同事打劫走，穿回家了！没办法，我只能在重新拍了
2017-11-21 23:28:27,颜色分类:咖啡色尺码:均码,以为很长 十了刚好 就是有点薄
2017-11-28 16:12:08,颜色分类:咖啡色尺码:均码,还不错
2018-03-12 22:33:12,颜色分类:黑色尺码:均码,是他们家的老客户了，买了很多他家衣服，质量好，款式新颖，非常喜欢他家的衣服，满意
2017-11-29 11:12:01,颜色分类:黑色尺码:均码,配大衣很好看
2017-10-29 17:27:57,颜色分类:黑色尺码:均码,黑色毛衣百搭！如果对自己的身材不够满意的话，最好穿一个塑身衣，会穿出效果。
2019-01-22 06:22:40,颜色分类:咖啡色尺码:均码,衣服质量很好，这是第二件。好评
2017-10-21 11:06:50,颜色分类:咖啡色尺码:均码,此用户没有填写评论!
2018-09-02 16:45:54,颜色分类:咖啡色尺码:均码,语琳家的衣服质量一向不用担心，除了网纱或欧根纱对部分皮肤敏感外，活动的时候决不能错过哦，就算没有活动此价格也是对得起衣服的，相信大家的眼光，买过这家衣服你就懂，已经在这家店逛了三年了，上街再也买不了衣服。好衣服配好身材，效果棒棒哒👍
2018-11-19 16:11:43,颜色分类:黑色尺码:均码,就是领子太高了，自己买了纱裙内搭，好看多了
2018-09-04 09:52:29,颜色分类:咖啡色尺码:均码,很修身，保暖度超好的
2017-12-01 12:24:14,颜色分类:咖啡色尺码:均码,还可以。颜色很正呢。质量也不错。  洗了 没有掉色.  就是领太高了呢。 袖子也太长了。单穿还可以.      发货很快呢。
2017-11-21 16:10:14,颜色分类:黑色尺码:均码,衣服沉甸甸，正适合冬季打底穿，版型好看非常显身材，好喜欢！
2018-12-17 21:04:09,颜色分类:黑色尺码:均码,就是腰带有些劣质，其他的还不错
2018-10-29 15:40:30,颜色分类:黑色尺码:均码,衣服收到了，很是喜欢
2017-11-24 16:34:52,颜色分类:咖啡色尺码:均码,好看，是我想要的
2017-11-22 14:51:03,颜色分类:黑色尺码:均码,喜欢
2017-12-03 09:40:43,颜色分类:咖啡色尺码:均码,效果非常好 质量也很好 很显身材。做工也很好 还会光顾这家店的
2017-11-24 22:41:50,颜色分类:黑色尺码:均码,超级好看
2017-11-26 15:29:27,颜色分类:咖啡色尺码:均码,一般吧  就是忘記問身高太大了
2017-11-20 16:42:23,颜色分类:咖啡色尺码:均码,值，质量杠杠的。我是老顾客啦，这家衣服质量性比价高。
2017-12-01 11:47:14,颜色分类:咖啡色尺码:均码,此用户没有填写评论!
2019-01-07 00:02:25,颜色分类:咖啡色尺码:均码,很显身材，料子也不错，很重很垂，为了这件衣服，正在努力减肥
2019-04-09 08:05:16,颜色分类:黑色尺码:均码,活动时买的，整体不错
2017-11-18 21:25:46,颜色分类:黑色尺码:均码,裙子非常好看，我一年四季的衣服都是韩语琳的，大爱
2017-12-02 10:24:29,颜色分类:咖啡色尺码:均码,我本人身高，1米59左右，，体重，92，第一张图片是我，买回来毛衣就莫不期待的试了一下还没有拆开牌，这件毛衣，质量好的没话说，我朋友都说，穿这件毛衣显得我前偶后翘，毛衣真的好好哦，第一次买这么好的毛衣，而且价格值得，我闺蜜都问我要了的链接，祝老板生意兴趣。
2017-12-05 18:15:28,颜色分类:黑色尺码:均码,物美价廉
2017-10-25 22:16:33,颜色分类:黑色尺码:均码,衣服很修身显瘦漂亮
2017-12-12 20:23:51,颜色分类:咖啡色尺码:均码,此用户没有填写评论!
2017-12-12 20:24:12,颜色分类:咖啡色尺码:均码,此用户没有填写评论!
2017-11-20 00:54:58,颜色分类:咖啡色尺码:均码,还是一如既往的那么好看。穿起来很漂亮！
2017-12-01 11:10:31,颜色分类:黑色尺码:均码,好
2017-12-25 22:33:04,颜色分类:咖啡色尺码:均码,衣服收到，这是二次购买，款式好看，质量一流，大爱
2017-11-28 11:20:42,颜色分类:黑色尺码:均码,很好，合身。质量不错。
2017-10-30 21:18:11,颜色分类:咖啡色尺码:均码,衣服质量很好！穿起来很女人
2018-01-24 11:59:36,颜色分类:咖啡色尺码:均码,喜欢的颜色、质量也不错、袖子设计不太好
2018-10-28 17:03:03,颜色分类:咖啡色尺码:均码,衣服老婆很喜欢，【语曦宝宝】服务态度也很好，希望店家生意越来越好
2019-01-20 23:18:21,颜色分类:黑色尺码:均码,很沉手，质量很好，显身材！
2018-01-25 12:53:49,颜色分类:黑色尺码:均码,衣服的领子没有想象中的那么好，会变形
2017-11-13 17:50:27,颜色分类:黑色尺码:均码,双十一第一次物流这么快，赞赞赞，衣服也是美美的
2017-12-08 16:11:45,颜色分类:黑色尺码:均码,一般
2018-09-03 22:11:15,颜色分类:黑色尺码:均码,很漂亮，很显身材
2018-01-15 13:28:40,颜色分类:黑色尺码:均码,此用户没有填写评论!
2017-11-13 18:24:44,颜色分类:黑色尺码:均码,高大上，穿上特别显气质，满意
2017-11-19 10:46:19,颜色分类:黑色尺码:均码,太好看了?非常喜欢
2017-11-24 11:54:58,颜色分类:黑色尺码:均码,喜欢，裙子质量也好，款式好，重重的！上身效果很好！
2018-01-12 13:14:04,颜色分类:咖啡色尺码:均码,此用户没有填写评论!
2017-12-02 11:51:29,颜色分类:黑色尺码:均码,挺厚的，身材好的穿起来很有气质，好评
2017-11-16 19:46:22,颜色分类:黑色尺码:均码,质量可以，拿到手里面也很有质感
2017-11-24 16:46:26,颜色分类:咖啡色尺码:均码,挺漂亮的比较考验身材我有点小肚子有一点显努力减减肚子再穿
2017-11-21 08:40:19,颜色分类:咖啡色尺码:均码,挺修身
2017-10-22 18:26:38,颜色分类:咖啡色尺码:均码,好看，喜欢的可以下手
2018-01-24 14:33:02,颜色分类:黑色尺码:均码,还可以 弹性大 挺柔软，衣服线头细节上面有些不好
2017-11-20 20:56:27,颜色分类:黑色尺码:均码,挺好看的
2017-11-24 10:25:49,颜色分类:黑色尺码:均码,衣服好长，很高挑，非常喜欢，很显身材
2017-11-26 09:07:46,颜色分类:黑色尺码:均码,就那么回事
2017-10-23 16:17:26,颜色分类:咖啡色尺码:均码,太喜欢这里的衣服了，质量非常好，非常合身，买了2件都很漂亮。
2018-01-26 14:58:52,颜色分类:咖啡色尺码:均码,本来是看腰带好看买的，结果腰带戴上去根本不贴紧还一直松掉，最关键的还是腰带钉反了！衣服一般，这样质量的几十块就能买到！买贵啦！
2017-10-31 17:00:52,颜色分类:黑色尺码:均码,质量不错，包装也不错。好评
2017-11-28 19:14:35,颜色分类:咖啡色尺码:均码,一如既往的好
2018-02-02 21:56:08,颜色分类:咖啡色尺码:均码,衣服很美，穿上很性感，质量好得很，值得购买，衣服与描述的一样好，
2017-11-14 19:53:15,颜色分类:咖啡色尺码:均码,还行挺好看！！就是薄了！有点相对贵了些！&hellip;&hellip;物流很快双十一第四天到
2017-12-16 19:02:40,颜色分类:咖啡色尺码:均码,不错
2017-11-18 17:38:38,颜色分类:黑色尺码:均码,没有我预期中的那么好
2017-12-02 23:42:39,颜色分类:咖啡色尺码:均码,质量不错，合身
2017-11-14 17:35:11,颜色分类:黑色尺码:均码,好评
2018-10-14 13:18:02,颜色分类:黑色尺码:均码,不错
2017-11-05 08:20:17,颜色分类:咖啡色尺码:均码,不错，穿了很舒服，也显身材
2018-02-10 21:28:50,颜色分类:黑色尺码:均码,衣服很棒，很喜欢，太爱了！
2017-11-09 22:22:25,颜色分类:黑色尺码:均码,衣服跟描述的一样，不起球，很有型，价钱也很合适，其中客服语涵宝宝特给力，
2017-11-30 21:20:32,颜色分类:咖啡色尺码:均码,衣服美美哒，双十一买的，价钱公道，衣服质量好，物有所值，购物心情愉快，好评！
2017-12-02 03:04:35,颜色分类:咖啡色尺码:均码,此用户没有填写评论!
2018-09-07 05:51:43,颜色分类:黑色尺码:均码,上身效果不错，值得购买，秋冬必备神器，强力推荐，祝店家生意兴隆！
2017-11-14 23:18:49,颜色分类:咖啡色尺码:均码,现在怀孕呢，囤货
2017-11-27 11:21:48,颜色分类:咖啡色尺码:均码,此用户没有填写评论!
2019-01-19 21:19:38,颜色分类:黑色尺码:均码,好评
2017-12-08 10:53:46,颜色分类:黑色尺码:均码,还不错，就是袖子那儿忒长了些
2017-12-26 20:17:38,颜色分类:黑色尺码:均码,非常好，比我想象的好，非常合适，哪天传照片
2018-09-27 20:36:12,颜色分类:咖啡色尺码:均码,不错，大气
2017-11-05 14:33:38,颜色分类:咖啡色尺码:均码,不错
2018-09-17 15:49:08,颜色分类:黑色尺码:均码,衣服超级棒  穿上很显身材   这个价格买到这么漂亮的衣服太值了【语曦宝宝】客服赞一个👍
2017-11-22 09:27:02,颜色分类:黑色尺码:均码,一百多块质量款式都挺不错哦，穿在身上一点都不显胖
2017-11-13 21:34:49,颜色分类:黑色尺码:均码,美美哒！我很喜欢?
2017-11-16 11:49:10,颜色分类:咖啡色尺码:均码,挺好的，很合适
2017-11-16 23:13:19,颜色分类:咖啡色尺码:均码,挺好的
2017-11-26 01:02:56,颜色分类:咖啡色尺码:均码,裙子跟照片一样，上身效果也和照片模特穿的一致，非常满意！之后有空再来拍照追评哟！总之很好看！很满意！！
2018-09-28 14:44:12,颜色分类:咖啡色尺码:均码,不褪色不缩水不起球，很正很正的群群
2018-09-04 19:48:38,颜色分类:咖啡色尺码:均码,吊带漂亮，裙子不咋养
2017-12-02 23:36:35,颜色分类:咖啡色尺码:均码,好看，穿着舒服不扎人，超级显身材!
2017-12-12 10:39:34,颜色分类:黑色尺码:均码,此用户没有填写评论!
2017-11-13 20:25:40,颜色分类:咖啡色尺码:均码,衣服质量很好，沉甸甸的。特别喜欢，很满意的一次网购；本人身高163cm  体重110斤，穿上身非常合适。不懂是拍照角度问题还是我本身臀部就是这m大，总之很满意，祝卖家生意兴隆！
2017-11-19 11:00:04,颜色分类:黑色尺码:均码,衣服收到了，上身效果很棒，很显瘦，物超所值的一次购物，下次还会再来的～
2017-12-06 18:32:25,颜色分类:咖啡色尺码:均码,宝贝真心不错，推荐购买
2017-12-20 11:03:09,颜色分类:咖啡色尺码:均码,看着不错，一摸就感觉是不会起球那种面料
2017-12-06 09:52:00,颜色分类:黑色尺码:均码,我一米七二的大高个穿的太紧了，体现不顾效果。就是应该矮一点的小伙伴穿。
2017-11-27 18:59:00,颜色分类:黑色尺码:均码,很好很好真的很好！
2017-11-20 19:13:59,颜色分类:咖啡色尺码:均码,质量不错，
2017-10-31 20:35:57,颜色分类:咖啡色尺码:均码,很坠手的美衣，看样子不会起球，大爱，值得推荐
2018-12-15 14:53:40,颜色分类:黑色尺码:均码,很美
2017-12-13 10:25:13,颜色分类:黑色尺码:均码,此用户没有填写评论!
2018-09-21 09:13:47,颜色分类:咖啡色尺码:均码,宝贝已收到，很是喜欢，一直在他家买，看中的就是品质
2018-10-17 13:10:32,颜色分类:咖啡色尺码:均码,衣服很满意，质量很好，物流快!
2017-11-30 22:51:06,颜色分类:黑色尺码:均码,可以以
2017-10-30 17:31:13,颜色分类:咖啡色尺码:均码,面料很舒服 买了好几天了，也洗过了，给个赞
2017-11-01 22:08:13,颜色分类:咖啡色尺码:均码,面料舒服，感觉不会起球，很修身，蛮百搭，大爱哦，谢谢 客服语薇 美女哦
2017-11-14 01:04:25,颜色分类:咖啡色尺码:均码,还可以，挺厚的。
2017-11-27 09:40:47,颜色分类:黑色尺码:均码,挺好
2017-11-19 20:26:20,颜色分类:咖啡色尺码:均码,挺好 就是发货太慢?
2018-01-18 21:45:36,颜色分类:黑色尺码:均码,好长哦
2018-11-12 19:43:28,颜色分类:黑色尺码:均码,很棒！我很喜欢！棒棒棒哒棒棒哒棒棒哒棒棒哒棒棒哒棒棒哒棒棒哒棒棒哒棒棒哒棒棒哒棒棒哒棒棒哒棒棒哒棒棒哒棒棒哒棒棒哒棒棒哒棒棒哒棒棒哒棒棒哒棒棒哒棒棒哒棒棒哒棒棒哒棒棒哒棒棒哒棒棒哒棒棒哒棒棒哒棒棒哒棒棒哒棒棒哒棒棒哒棒棒哒棒棒哒棒棒哒棒棒哒棒棒哒！
2018-09-15 23:22:16,颜色分类:咖啡色尺码:均码,我是这店的忠实粉丝了，每次都特别满意，衣服款式好看，质量特好，服务态度热情
2017-11-16 22:08:51,颜色分类:黑色尺码:均码,上身效果超级好看，很修身，厚实。本来想买咖啡焦糖，但是大衣是绿色，就买了黑色百搭。
2017-12-21 13:37:48,颜色分类:咖啡色尺码:均码,款式不错，质量也没问题！
2018-10-15 11:04:14,颜色分类:咖啡色尺码:均码,好评
2017-11-20 20:43:39,颜色分类:黑色尺码:均码,衣服质量很好，拿到手上好重，挺好的，感觉应该不会气球，一直喜欢她家的衣服，赞?
2018-01-31 21:32:44,颜色分类:咖啡色尺码:均码,宝贝穿着很显身材喔，已经买了好几件了，感觉他们家的宝贝非常显气质，我非常喜欢，谢谢卖家！
2017-11-23 22:59:10,颜色分类:咖啡色尺码:均码,东东质量很好，值得再次入手，非常非常的喜欢，下次一定还回来光顾的
2017-11-25 22:31:34,颜色分类:咖啡色尺码:均码,还可以
2017-10-27 21:40:56,颜色分类:咖啡色尺码:均码,看中这款很久了，终于下手了，质量很好
2018-11-18 11:22:28,颜色分类:咖啡色尺码:均码,很喜欢这个衣服，回货发现有个线头没弄好有个窟窿，也不想退啦，来回麻烦，就去补一下。
2017-12-14 12:01:29,颜色分类:黑色尺码:均码,效果很好
2017-11-18 23:57:16,颜色分类:咖啡色尺码:均码,衣服收到了！款式和质量都还可以！我老婆很满意！好评！
2017-11-12 13:32:32,颜色分类:咖啡色尺码:均码,不错不错不错不错不错不错不错不错不错不错不错不错不错
2017-11-17 21:56:52,颜色分类:咖啡色尺码:均码,真的很好看，排的视频上传不了，很有重量的衣服，非常好，好几件你家衣服，希望你家衣服质量一直好下去，不要骄傲哦
2018-11-30 16:45:19,颜色分类:黑色尺码:均码,非常好
2018-11-28 21:58:52,颜色分类:咖啡色尺码:均码,很长，还挺好看，很满意，还会再来
2017-11-15 16:51:38,颜色分类:咖啡色尺码:均码,好看，没想到很厚实拿手上可能有两斤。喜欢重显身材。
2017-11-27 15:59:09,颜色分类:咖啡色尺码:均码,好看等天冷再穿
2017-11-20 14:45:18,颜色分类:咖啡色尺码:均码,质量不错 第一次购买
2017-11-10 12:31:50,颜色分类:黑色尺码:均码,面料很舒服，含棉量45%，版型不错。领子太高，袖子太长，需要改。本人身高151，83、58、85，平底鞋，长度到脚踝，供小个美女参考。衣服长度到哪，【1】决于身高【2】看胸围、臀围，数据越大，连衣裙越短
2018-09-26 09:40:11,颜色分类:黑色尺码:均码,此用户没有填写评论!
2018-01-24 18:55:37,颜色分类:咖啡色尺码:均码,不错
2018-09-21 13:17:37,颜色分类:咖啡色尺码:均码,质量很好，买完它就涨价了，很好看，但是要冷一点才能穿。
2017-12-15 12:44:52,颜色分类:黑色尺码:均码,没有模特身材 小肚子藏不住，考虑厚度留下了。
2017-10-23 16:35:57,颜色分类:咖啡色尺码:均码,一如既往的好
2017-11-08 11:15:33,颜色分类:黑色尺码:均码,此用户没有填写评论!
2017-10-25 15:53:20,颜色分类:黑色尺码:均码,面料柔软厚实，特别显型！价格不贵，真心的好，非常满意！打算再买一件别的款！
2017-11-15 13:13:47,颜色分类:咖啡色尺码:均码,宝贝非常好，非常满意，好评好评，物流快
2018-02-19 08:14:39,颜色分类:黑色尺码:均码,厚实保暖
2018-01-10 14:15:07,颜色分类:黑色尺码:均码,衣服收到了，款式很好，唯有是这衣服起球，
2017-12-11 14:27:01,颜色分类:咖啡色尺码:均码,质量好，服务态度好，快递也速度。因本人身高169体重126斤有点紧身，长度穿着到小腿。好评。
2017-12-13 17:32:46,颜色分类:黑色尺码:均码,实物还不错那条腰带就不敢恭维了，物流也是超级慢，买了六件衣服退了四件都是质量问题
2019-01-20 12:16:54,颜色分类:黑色尺码:均码,质量特别好，年货节89到手，开心😃永远支持韩语琳🙏
2017-11-01 18:47:02,颜色分类:咖啡色尺码:均码,质感很好
2018-02-01 21:10:17,颜色分类:黑色尺码:均码,很喜欢
2017-11-23 18:16:17,颜色分类:黑色尺码:均码,物超所值的一件，超喜欢韩家的衣服。这个质量特别好，那个赠送的皮带真是画龙点睛，超级漂亮！
2018-09-16 11:12:30,颜色分类:黑色尺码:均码,质量好 衣服很漂亮
2017-11-19 16:45:44,颜色分类:黑色尺码:均码,柔软舒服，还很性感，把曲线都显示出来了，老公也觉得非常好看
2018-11-16 19:25:59,颜色分类:咖啡色尺码:均码,好看
2018-09-15 14:15:52,颜色分类:黑色尺码:均码,款式质量不错，颜色好看，客服态度很好有耐心，满意！
2017-10-29 17:45:00,颜色分类:咖啡色尺码:均码,没有图上好看，但质量还可以！好评吧
2017-12-11 13:31:16,颜色分类:咖啡色尺码:均码,此用户没有填写评论!
2017-11-16 18:08:10,颜色分类:咖啡色尺码:均码,此用户没有填写评论!
2017-11-13 20:08:13,颜色分类:咖啡色尺码:均码,质量很好很好，穿着很舒服
2019-01-16 13:25:33,颜色分类:黑色尺码:均码,漂亮
2019-01-18 08:39:39,颜色分类:黑色尺码:均码,做工：不错。
2017-12-13 13:17:50,颜色分类:咖啡色尺码:均码,很好
2017-12-12 19:42:30,颜色分类:咖啡色尺码:均码,衣服穿了几次，朋友们都说好看
2017-11-13 14:05:48,颜色分类:咖啡色尺码:均码,可还行？本人净身高166，长度到这里，供大家参考下，图片没美颜
2017-12-04 20:12:10,颜色分类:黑色尺码:均码,双十一买的超划算，拿到手里挺厚实沉甸甸的，试穿了下感觉像旗袍，感觉还不错
2017-11-19 15:02:35,颜色分类:黑色尺码:均码,面料很好，很有分量，很重！有点掉色，建议和其他衣物分开洗！领子超高领，要折叠好几层！但是超显身材！
2017-11-15 21:08:59,颜色分类:黑色尺码:均码,衣服真的都很满意。就是收到货出了点小问题。客服语涵宝宝很快帮忙解决了、谢谢、
2018-09-07 15:13:29,颜色分类:咖啡色尺码:均码,喜欢
2018-09-26 14:35:44,颜色分类:黑色尺码:均码,此用户没有填写评论!
2017-12-23 19:05:07,颜色分类:咖啡色尺码:均码,比我想像的还好看，一米五五穿起来都好有气质，买裙子选这家一点都不会失望，质量棒棒的物流也很快。
2017-11-21 16:16:01,颜色分类:黑色尺码:均码,一般般吧！有点薄
2019-10-08 19:50:07,颜色分类:咖啡色尺码:均码,此用户没有填写评论!
2017-10-28 21:35:53,颜色分类:黑色尺码:均码,衣服很有份量，质量很好，162穿的到脚踝，好搭配，就是觉得有一点长，不知道会不会起球，希望不要
2017-11-28 10:20:25,颜色分类:咖啡色尺码:均码,质量好，显瘦呢，显得皮肤白
2017-12-01 11:58:01,颜色分类:咖啡色尺码:均码,质量挺好的，没什么多余的线头，也很有垂感，一开始我还怕太长了，因为我没有模特那么高，但是穿上后却刚刚好，脖子是高领的很暖和，外边再套个长大衣，反正不冷。唯一的缺陷就是本人腰细，腰带略宽了点。。
2017-12-07 09:18:51,颜色分类:黑色尺码:均码,漂亮！开两次了！我之前买了一件焦糖色，同事喜欢要我帮她拍了黑色
2017-12-10 11:01:26,颜色分类:黑色尺码:均码,亲迟来的平价，东西不错的，?
2017-10-25 10:51:19,颜色分类:黑色尺码:均码,挺厚的，在老家穿会保暖，在深圳要热死
2017-11-23 01:31:08,颜色分类:咖啡色尺码:均码,还好，挺喜欢。也有女人味。
2017-12-27 12:41:01,颜色分类:咖啡色尺码:均码,美美哒
2017-11-30 11:14:51,颜色分类:黑色尺码:均码,穿着很好看就是领子真的很高，要折3下。
2017-11-24 15:43:08,颜色分类:咖啡色尺码:均码,宝贝不错?物流快，服务态度也好。
2018-02-02 19:27:05,颜色分类:咖啡色尺码:均码,很多
2018-02-03 19:05:34,颜色分类:黑色尺码:均码,质量很好  就是觉得领有点太高咯  上身效果也很好  很显瘦的  很喜欢
2017-11-13 18:49:51,颜色分类:黑色尺码:均码,很喜欢
2017-12-31 14:49:23,颜色分类:黑色尺码:均码,好评 挺喜欢这件毛衣的。上次穿没有拍照 ，，，下次拍照片了在来追加评论。。。
2017-11-15 22:33:06,颜色分类:咖啡色尺码:均码,1.55米96斤的小个子，还以为驾驭不了这件衣服，穿上瞬间感觉自己1.7米，显高，貼身，稍微有点显小肚子，颜色也很正，虽然自己不是纸片人，但穿上觉得丰满性感，洋气，搭小皮衣和马甲都很好看。
2017-11-21 18:52:19,颜色分类:咖啡色尺码:均码,质量挺好的
2017-11-01 10:35:13,颜色分类:咖啡色尺码:均码,给我姐买的，她说还不错哦很喜欢，衣料不错哦
2017-10-29 07:47:54,颜色分类:咖啡色尺码:均码,衣服穿起来很好看
2017-12-16 20:14:28,颜色分类:咖啡色尺码:均码,特别喜欢&hellip;上身效果特别棒&hellip;&hellip;一直都是她家的忠实粉丝&hellip;&hellip;
2017-11-30 18:56:39,颜色分类:咖啡色尺码:均码,没看到图片里的袖子，不喜欢这样的袖子，然后衣服很宽松，我159，96斤，颜色很好看，所以把袖子缝一下穿，希望洗水后会缩水吧
2018-01-11 14:34:41,颜色分类:咖啡色尺码:均码,衣服质量是真的很好，物有所值，就是太显形，留着再瘦些穿吧！
2018-12-25 23:19:49,颜色分类:黑色尺码:均码,版型很好、搭衣服有气质
2017-12-03 09:46:47,颜色分类:黑色尺码:均码,上身效果好，面料很舒服
2017-12-23 11:51:39,颜色分类:黑色尺码:均码,穿着真的很好看！
2018-02-11 14:19:12,颜色分类:黑色尺码:均码,真心质量不错100分
2017-12-14 14:48:39,颜色分类:咖啡色尺码:均码,还行
2017-12-17 19:51:33,颜色分类:黑色尺码:均码,款式不错，不过要注意细节，前面领子线明显有一处歪的，影响美观
2017-10-23 10:00:54,颜色分类:咖啡色尺码:均码,质量不错，包装也挺好的，上身效果还不错，醒上高跟鞋还蛮有女人味！
2017-11-18 19:37:30,颜色分类:咖啡色尺码:均码,衣服挺厚，拿着感觉有点沉，非常显身材，穿起来也没有刺皮肤的感觉，配了一件小外套儿子说比你以前的衣服好看
2017-11-09 22:25:32,颜色分类:咖啡色尺码:均码,此用户没有填写评论!
2017-11-15 09:14:12,颜色分类:黑色尺码:均码,洗了试了下，弹性很好很厚实南方的冬天打底合适，就是开衩地方腿冷，真想缝起来?
2017-11-28 18:38:45,颜色分类:咖啡色尺码:均码,毛衣很暖和 穿在身上很舒服 搭配一件大衣刚刚好
2019-01-24 10:42:18,颜色分类:黑色尺码:均码,还不错，质量不错穿起来很舒服
2017-11-15 16:47:02,颜色分类:咖啡色尺码:均码,穿起来很显身材非常喜欢配短款皮衣 长款风衣都好看，质量好 不会起球，朋友看了喜欢 也要买
2017-11-15 18:21:06,颜色分类:咖啡色尺码:均码,帮姐买的，上身效果很好，美美哒！
2017-11-15 21:59:46,颜色分类:咖啡色尺码:均码,衣服厚实，而且很有质感，不是松跨的那种，唯一不足的地方是开叉的下摆有点窄，穿上真心买，推荐大家购买！！穿上很漂亮，大爱，非常满意的一次购物
2017-11-24 16:35:55,颜色分类:黑色尺码:均码,试了一下感觉挺好的，就是洗过后会不会变形。
2017-11-19 20:24:31,颜色分类:咖啡色尺码:均码,很好，保暖好看
2017-11-01 22:35:19,颜色分类:咖啡色尺码:均码,此用户没有填写评论!
2017-12-05 11:45:51,颜色分类:黑色尺码:均码,色差：哈哈，每年都会入一件类似的黑色毛衣，去年的，前年的，大前年的、、、、、、、、、每次的款都有一点点差别，不过这款我还是很喜欢的，料子也很厚实，希望不要起球，还有就是，这种手洗怎么洗尼，丢洗衣机里洗肯定也是不行的哈、、、、、、、、、。
2017-11-26 07:25:58,颜色分类:咖啡色尺码:均码,裙子很漂亮很女人味又显得内敛优雅，个人很喜欢。很有重量的一款连衣裙。
2017-11-25 13:27:22,颜色分类:咖啡色尺码:均码,不是想象中的好，开叉的地方直接不好看。
2017-12-15 08:05:04,颜色分类:黑色尺码:均码,质量很好，已经第N次买他家的衣服了
2017-11-26 19:08:15,颜色分类:黑色尺码:均码,有点硬
2018-02-01 11:10:42,颜色分类:咖啡色尺码:均码,第二件了，很满意，喜欢的美女们不要纠结了哦，质量，款式，颜色穿起很有气质和显瘦，显高，冬天外面套件大衣和长款棉衣也超棒，二，四，八月可以单穿，呵呵，大爱
2017-11-30 10:07:06,颜色分类:黑色尺码:均码,宝贝很好，拿着很有分量
2017-12-27 12:43:05,颜色分类:咖啡色尺码:均码,很好
2017-12-26 16:46:26,颜色分类:黑色尺码:均码,不知道穿多几次会不会越来越长
2017-12-03 12:02:21,颜色分类:咖啡色尺码:均码,双十一买的，物流也没有想象中的那么慢。大赞！真的很实惠，质量很好，和图片上颜色一样没有色差，真的是一次非常满意的购物。先借用一下这 图片，真的是穿着很有质感，好评
2017-11-17 22:18:28,颜色分类:咖啡色尺码:均码,很满意，挺沉的，试穿了，效果也很好，以后再淘淘你家的东西！
2017-11-27 13:39:22,颜色分类:黑色尺码:均码,很厚很舒服 喜欢
2017-12-03 19:07:22,颜色分类:咖啡色尺码:均码,此用户没有填写评论!
2017-11-16 14:34:25,颜色分类:黑色尺码:均码,修身的连衣裙，不错
2017-11-22 23:19:56,颜色分类:黑色尺码:均码,显身材，不过脖子有点松领立不起来
2018-10-21 13:36:43,颜色分类:黑色尺码:均码,喜欢得不得鸟
2018-02-05 22:31:02,颜色分类:黑色尺码:均码,这种料子的毛衣.168太贵，不值
2017-11-20 20:08:31,颜色分类:黑色尺码:均码,显瘦气质款，百搭。质量一如继往的好啊
2017-12-01 14:10:59,颜色分类:黑色尺码:均码,好评
2019-01-19 17:18:17,颜色分类:黑色尺码:均码,喜欢
2018-01-30 10:28:35,颜色分类:黑色尺码:均码,衣服质量是不错的。不好的地方就是领子要卷三卷。袖子也不方便。
2017-11-17 20:03:48,颜色分类:黑色尺码:均码,买的黑色，感觉和图片有点区别
